Timestamp,Download Speed (Mbps),Upload Speed (Mbps)
2024-06-13 13:22:50,112.15681121194488,36.22909718249679
2024-06-13 13:23:42,125.00971219654257,36.012165029080535
2024-06-13 13:24:33,126.04273363675249,35.76898570250552
2024-06-13 13:25:25,112.08603161640912,36.413242708725114
2024-06-13 13:26:16,144.607864435873,36.54581538247628
2024-06-13 13:27:07,99.19782162178532,35.42378025847752
2024-06-13 13:27:59,98.36565131380242,35.306180184198965
2024-06-13 13:28:50,96.1854714211643,34.65551702954017
2024-06-13 13:29:41,96.41089651674102,34.45021363131677
2024-06-13 13:31:03,96.09447129643375,34.709118344959876
2024-06-13 13:31:54,96.71366861403288,36.042643654513306
2024-06-13 13:32:45,93.40104196864527,34.77305198260694
2024-06-13 13:33:36,97.72855587275845,34.179696239020714
2024-06-13 13:34:27,93.7447591866296,34.60752686740535
2024-06-13 13:35:19,90.11147955501853,34.306520744048946
2024-06-13 13:36:10,97.64870836504544,34.29263025332313
2024-06-13 13:37:01,96.67794502240619,34.63652951952433
2024-06-13 13:37:52,117.77010185784565,34.630932487300846
2024-06-13 13:38:43,95.64218383431717,34.58430093421895
2024-06-13 13:39:34,96.63151873445689,34.71416696180605
2024-06-13 13:40:26,92.90606811372031,36.03590610839634
2024-06-13 13:41:17,94.86990546431974,33.84484634842242
2024-06-13 13:42:08,97.8106987572711,34.07486009431022
2024-06-13 13:42:59,95.5731064176336,34.09411297148842
2024-06-13 13:43:51,126.74333302876141,36.373238170584294
2024-06-13 13:44:42,113.02547355116228,36.21008567693603
2024-06-13 13:45:34,103.80492489885332,35.51253099581507
2024-06-13 13:46:25,126.73392946292176,36.3726491711829
2024-06-13 13:47:17,122.71927960383697,36.66207154249654
2024-06-13 13:48:09,117.16435339885875,36.04017223720853
2024-06-13 13:49:00,123.37125711691786,36.197440340904045
2024-06-13 13:49:51,149.29046332999363,36.61291354169118
2024-06-13 13:50:42,94.72938640331292,34.59232848209143
2024-06-13 13:51:33,95.97158346145518,34.56167420294397
2024-06-13 13:52:24,93.58235148865302,34.13842096331073
2024-06-13 13:53:16,96.69576814018315,34.44141294286462
2024-06-13 13:54:07,93.02329035726119,34.35562797545824
2024-06-13 13:54:58,94.18122558595613,34.13051708249578
2024-06-13 13:55:49,119.36291840706983,34.63807264891769
2024-06-13 13:56:40,96.09839645709039,34.23747169860367
2024-06-13 13:57:32,96.33464459265365,34.099611920652826
2024-06-13 13:58:23,93.72040060213904,36.442252874072146
2024-06-13 13:59:14,98.75172350984832,33.89929038568714
2024-06-13 14:00:05,95.92287105961688,34.31761881348293
2024-06-13 14:05:57,97.4835287800017,34.083283617521175
2024-06-13 14:06:48,126.54520281677837,35.505107269268905
2024-06-13 14:07:40,113.0045211813052,36.2313395465592
2024-06-13 14:08:32,118.17355974420624,36.07480629014244
2024-06-13 14:09:23,118.75548224364519,36.77247613217689
2024-06-13 14:10:15,124.67833489703881,35.76174210101269
2024-06-13 14:11:06,120.29522748309031,36.138295815980676
2024-06-13 14:11:58,114.99003149964351,36.25768352454299
2024-06-13 14:12:49,146.8741691931624,35.10435922115286
2024-06-13 14:13:40,95.64621138348132,34.3740270648812
2024-06-13 14:14:32,97.86086742165219,34.48194693541184
2024-06-13 14:15:23,94.4323358936624,34.100135562061126
2024-06-13 14:16:14,97.54937979196015,34.48839673325987
2024-06-13 14:17:05,93.13625279174468,33.747472025809046
2024-06-13 14:17:56,95.68216796731195,34.198884527216805
2024-06-13 14:18:48,95.95775748912428,34.54833082453773
2024-06-13 14:19:39,97.04627174787716,33.82863064329442
2024-06-13 14:20:30,94.23203947674446,34.26648815701597
2024-06-13 14:21:21,145.1910639305944,34.07231032529203
2024-06-13 14:22:12,96.1186308567236,33.94716253150642
2024-06-13 14:23:04,95.3337081159222,34.3442306457649
2024-06-13 14:23:55,94.54122363892667,36.18358805288214
2024-06-13 14:24:46,96.5595994874898,33.94653079005147
2024-06-13 14:25:37,97.1416029181349,34.37105807029409
2024-06-13 14:26:29,94.77247423501012,34.82480105103652
2024-06-13 14:27:20,95.67892247365491,34.608392700236664
2024-06-13 14:28:11,94.87506513318625,34.734797080864844
2024-06-13 14:29:02,95.76876002047605,33.91833580153852
2024-06-13 14:29:54,112.0313515652006,35.93700078348452
2024-06-13 14:30:46,122.21790281828676,36.192901594204976
2024-06-13 14:31:37,116.5150914230095,36.4847962172252
2024-06-13 14:32:29,124.96150356047437,36.84860181739194
2024-06-13 14:33:21,124.23585338111158,36.749248934122
2024-06-13 14:34:12,120.34721257162707,35.88203027049261
2024-06-13 14:35:04,112.06932787380707,35.81698635509391
2024-06-13 14:35:55,115.81774285264636,36.50371852409823
2024-06-13 14:36:46,103.99766258776066,34.62071540068214
2024-06-13 14:37:38,94.6366822224305,34.89996451611572
2024-06-13 14:38:29,92.04386175426178,34.48443137586121
2024-06-13 14:39:20,94.27316641567302,35.33376986036574
2024-06-13 14:40:11,95.66226944278202,34.376444661231744
2024-06-13 14:41:02,94.5494181245369,33.80074534781018
2024-06-13 14:41:54,97.31093647780354,35.08484068828061
2024-06-13 14:42:45,94.57413560556772,35.12056356067201
2024-06-13 14:43:36,96.78079132515533,34.84005618469843
2024-06-13 14:44:27,97.98927767208355,34.56415907250947
2024-06-13 14:45:19,89.89084447968396,33.66393763056466
2024-06-13 14:46:10,91.35380805070572,34.211608655329826
2024-06-13 14:47:01,90.32750060022892,34.68293022760296
2024-06-13 14:47:52,111.0665225837959,35.41495627834809
2024-06-13 14:48:43,94.00224530273292,34.60217744357714
2024-06-13 14:49:35,94.66347004966049,34.35669033455717
2024-06-13 14:50:26,81.19895040181676,34.11335884640225
2024-06-13 14:51:17,92.90444578365259,33.51789560525043
2024-06-13 14:52:08,96.47903388971643,34.63648498208977
2024-06-13 14:52:59,95.61572316240596,34.443589345832535
2024-06-13 14:53:51,127.51390405825957,35.88783408139841
2024-06-13 14:54:42,120.94229861248611,35.76526741797622
2024-06-13 14:55:34,99.70724711256727,35.91696315705244
2024-06-13 14:56:25,138.2782402650147,35.81146030352671
2024-06-13 14:57:17,115.3325601652762,35.759113348976726
2024-06-13 14:58:08,124.29214914626701,36.23929398113354
2024-06-13 14:59:00,116.39241214634275,36.29970586339511
2024-06-13 14:59:51,148.20709539653652,35.58478377298759
2024-06-13 15:06:13,97.6310104983878,34.44884226038244
